date,nav,regime,n_positions
2024-09-09,3814732.7307,low_vol_choppy,0
2024-09-10,3814732.7307,low_vol_choppy,0
2024-09-11,3814732.7307,low_vol_choppy,0
2024-09-12,3814732.7307,low_vol_choppy,0
2024-09-13,3814732.7307,low_vol_choppy,0
2024-09-16,3814732.7307,low_vol_choppy,0
2024-09-17,3814732.7307,low_vol_choppy,0
2024-09-18,3814732.7307,low_vol_choppy,0
2024-09-19,3814732.7307,low_vol_choppy,0
2024-09-20,3814732.7307,low_vol_choppy,0
2024-09-23,3814732.7307,low_vol_choppy,0
2024-09-24,3814732.7307,low_vol_choppy,0
2024-09-25,3814732.7307,low_vol_choppy,0
2024-09-26,3814732.7307,low_vol_choppy,0
2024-09-27,3814732.7307,low_vol_choppy,0
2024-09-30,3814732.7307,low_vol_choppy,0
2024-10-01,3814732.7307,low_vol_choppy,0
2024-10-02,3814732.7307,low_vol_choppy,0
2024-10-03,3814732.7307,low_vol_choppy,0
2024-10-04,3814732.7307,low_vol_choppy,0
2024-10-07,3814732.7307,low_vol_choppy,0
2024-10-08,3814732.7307,low_vol_choppy,0
2024-10-09,3814732.7307,low_vol_choppy,0
2024-10-10,3814732.7307,low_vol_choppy,1
2024-10-11,3992412.3507000003,low_vol_choppy,1
2024-10-14,3991207.8707000003,low_vol_choppy,1
2024-10-15,3991349.0207,low_vol_choppy,1
2024-10-16,3990596.2207000004,low_vol_choppy,1
2024-10-17,3991198.4607,low_vol_choppy,1
2024-10-18,3992572.3207,low_vol_choppy,1
2024-10-21,3992647.6007000003,low_vol_choppy,1
2024-10-22,3993240.4307000004,low_vol_choppy,1
2024-10-23,3988544.8407,low_vol_choppy,1
2024-10-24,3990116.3107000003,low_vol_choppy,1
2024-10-25,3991480.7607,low_vol_choppy,1
2024-10-28,3992007.7207000004,low_vol_choppy,1
2024-10-29,3994303.7607,low_vol_choppy,1
2024-10-30,3996091.6607000004,low_vol_choppy,1
2024-10-31,3990135.1307,low_vol_choppy,1
2024-11-01,4000984.8607,low_vol_choppy,1
2024-11-04,3998961.7107,low_vol_choppy,0
2024-11-05,3998961.7107,low_vol_choppy,2
2024-11-06,4253610.7677,low_vol_choppy,2
2024-11-07,4257049.0207,low_vol_choppy,2
2024-11-08,4254990.562700001,low_vol_choppy,2
2024-11-11,4252860.1957,low_vol_choppy,2
2024-11-12,4255624.0957,low_vol_choppy,2
2024-11-13,4259778.3277,low_vol_choppy,2
2024-11-14,4258423.3097,low_vol_choppy,2
2024-11-15,4249143.6577,low_vol_choppy,2
2024-11-18,4248719.0537,low_vol_choppy,2
2024-11-19,4251264.9857,low_vol_choppy,2
2024-11-20,4249460.250700001,low_vol_choppy,2
2024-11-21,4245881.8207,low_vol_choppy,2
2024-11-22,4246116.3907,low_vol_choppy,2
2024-11-25,4249577.6907,low_vol_choppy,2
2024-11-26,4256450.5807,low_vol_choppy,2
2024-11-27,4253654.9007,low_vol_choppy,2
2024-11-29,4255261.7407,low_vol_choppy,0
2024-12-02,4255261.7407,low_vol_choppy,0
2024-12-03,4255261.7407,low_vol_choppy,0
2024-12-04,4255261.7407,low_vol_choppy,0
2024-12-05,4255261.7407,low_vol_choppy,0
2024-12-06,4255261.7407,low_vol_choppy,0
2024-12-09,4255261.7407,low_vol_choppy,0
2024-12-10,4255261.7407,low_vol_choppy,0
2024-12-11,4255261.7407,low_vol_choppy,0
2024-12-12,4255261.7407,low_vol_choppy,0
2024-12-13,4255261.7407,low_vol_choppy,0
2024-12-16,4255261.7407,low_vol_choppy,0
2024-12-17,4255261.7407,low_vol_choppy,0
2024-12-18,4255261.7407,low_vol_choppy,0
2024-12-19,4255261.7407,low_vol_choppy,0
2024-12-20,4255261.7407,low_vol_choppy,0
2024-12-23,4255261.7407,low_vol_choppy,0
2024-12-24,4255261.7407,low_vol_choppy,0
2024-12-26,4255261.7407,low_vol_choppy,0
2024-12-27,4255261.7407,low_vol_choppy,0
2024-12-30,4255261.7407,low_vol_choppy,0
2024-12-31,4255261.7407,low_vol_choppy,0
2025-01-02,4255261.7407,low_vol_choppy,0
2025-01-03,4255261.7407,low_vol_choppy,0
2025-01-06,4255261.7407,low_vol_choppy,0
2025-01-07,4255261.7407,low_vol_choppy,0
2025-01-08,4255261.7407,low_vol_choppy,0
2025-01-10,4255261.7407,low_vol_choppy,0
2025-01-13,4255261.7407,low_vol_choppy,0
2025-01-14,4255261.7407,low_vol_choppy,0
2025-01-15,4255261.7407,low_vol_choppy,0
2025-01-16,4255261.7407,low_vol_choppy,0
2025-01-17,4255261.7407,low_vol_choppy,1
2025-01-21,4342239.4107,low_vol_choppy,1
2025-01-22,4343860.5106999995,low_vol_choppy,3
2025-01-23,4662344.5687,low_vol_choppy,3
2025-01-24,4660635.3787,low_vol_choppy,3
2025-01-27,4664496.7007,low_vol_choppy,3
2025-01-28,4676355.9987,low_vol_choppy,3
2025-01-29,4675592.1787,low_vol_choppy,3
2025-01-30,4665681.9807,low_vol_choppy,2
2025-01-31,4665428.6887,low_vol_choppy,2
2025-02-03,4658300.216700001,low_vol_choppy,4
2025-02-04,4856322.1847,low_vol_choppy,4
2025-02-05,4846253.1967,low_vol_choppy,4
2025-02-06,4848580.7707,low_vol_choppy,4
2025-02-07,4835525.4907,low_vol_choppy,3
2025-02-10,4837781.2767,low_vol_choppy,3
2025-02-11,4959075.7687,low_vol_choppy,3
2025-02-12,4960394.7027,low_vol_choppy,3
2025-02-13,4965537.2027,low_vol_choppy,3
2025-02-14,4966952.4087000005,low_vol_choppy,2
2025-02-18,4966182.9987,low_vol_choppy,2
2025-02-19,4967239.9787,low_vol_choppy,2
2025-02-20,4965636.6087,low_vol_choppy,2
2025-02-21,4960820.3487,low_vol_choppy,1
2025-02-24,4959944.6687,low_vol_choppy,1
2025-02-25,4958675.8687,low_vol_choppy,1
2025-02-26,4959056.5087,low_vol_choppy,0
2025-02-27,4959056.5087,low_vol_choppy,0
2025-02-28,4959056.5087,low_vol_choppy,0
2025-03-03,4959056.5087,low_vol_choppy,0
2025-03-04,4959056.5087,low_vol_choppy,0
2025-03-05,4959056.5087,low_vol_choppy,0
2025-03-06,4959056.5087,low_vol_choppy,0
2025-03-07,4959056.5087,low_vol_choppy,0
2025-03-10,4959056.5087,low_vol_choppy,0
2025-03-11,4959056.5087,low_vol_choppy,0
2025-03-12,4959056.5087,low_vol_choppy,0
2025-03-13,4959056.5087,low_vol_choppy,0
2025-03-14,4959056.5087,low_vol_choppy,0
2025-03-17,4959056.5087,low_vol_choppy,0
2025-03-18,4959056.5087,low_vol_choppy,0
2025-03-19,4959056.5087,low_vol_choppy,0
2025-03-20,4959056.5087,low_vol_choppy,0
2025-03-21,4959056.5087,low_vol_choppy,0
2025-03-24,4959056.5087,low_vol_choppy,0
2025-03-25,4959056.5087,low_vol_choppy,0
2025-03-26,4959056.5087,low_vol_choppy,0
2025-03-27,4959056.5087,low_vol_choppy,0
2025-03-28,4959056.5087,low_vol_choppy,0
2025-03-31,4959056.5087,low_vol_choppy,0
2025-04-01,4959056.5087,low_vol_choppy,0
2025-04-02,4959056.5087,low_vol_choppy,0
2025-04-03,4959056.5087,low_vol_choppy,0
2025-04-04,4959056.5087,low_vol_choppy,0
2025-04-07,4959056.5087,low_vol_choppy,0
2025-04-08,4959056.5087,low_vol_choppy,0
2025-04-09,4959056.5087,low_vol_choppy,0
2025-04-10,4959056.5087,low_vol_choppy,0
2025-04-11,4959056.5087,low_vol_choppy,0
2025-04-14,4959056.5087,low_vol_trending_up,0
2025-04-15,4959056.5087,low_vol_trending_up,0
2025-04-16,4959056.5087,low_vol_trending_up,0
2025-04-17,4959056.5087,low_vol_trending_up,0
2025-04-21,4959056.5087,low_vol_trending_up,0
2025-04-22,4959056.5087,low_vol_trending_up,0
2025-04-23,4959056.5087,low_vol_trending_up,0
2025-04-24,4959056.5087,low_vol_trending_up,0
2025-04-25,4959056.5087,low_vol_trending_up,0
2025-04-28,4959056.5087,low_vol_trending_up,0
2025-04-29,4959056.5087,low_vol_trending_up,0
2025-04-30,4959056.5087,low_vol_trending_up,1
2025-05-01,5100289.3087,low_vol_trending_up,1
2025-05-02,5103569.4687,low_vol_trending_up,1
2025-05-05,5103864.9487000005,low_vol_trending_up,1
2025-05-06,5102915.4287,low_vol_trending_up,1
2025-05-07,5102928.7087,low_vol_trending_up,1
2025-05-08,5104528.9487000005,low_vol_trending_up,1
2025-05-09,5104714.8687,low_vol_choppy,1
2025-05-12,5108210.8287,low_vol_choppy,1
2025-05-13,5108170.988700001,low_vol_choppy,1
2025-05-14,5109432.5887,low_vol_trending_up,1
2025-05-15,5109495.6687,low_vol_trending_up,1
2025-05-16,5109874.1487,low_vol_trending_up,1
2025-05-19,5111401.3487,low_vol_trending_up,1
2025-05-20,5111168.9487000005,low_vol_trending_up,1
2025-05-21,5109309.7487,low_vol_trending_up,1
2025-05-22,5110070.0287,low_vol_trending_up,1
2025-05-23,5108516.2687,low_vol_trending_up,0
2025-05-27,5108516.2687,low_vol_trending_up,0
2025-05-28,5108516.2687,low_vol_trending_up,0
2025-05-29,5108516.2687,low_vol_trending_up,0
2025-05-30,5108516.2687,low_vol_trending_up,0
2025-06-02,5108516.2687,low_vol_trending_up,0
2025-06-03,5108516.2687,low_vol_trending_up,0
2025-06-04,5108516.2687,low_vol_trending_up,0
2025-06-05,5108516.2687,low_vol_trending_up,0
2025-06-06,5108516.2687,low_vol_trending_up,0
2025-06-09,5108516.2687,low_vol_choppy,0
2025-06-10,5108516.2687,low_vol_choppy,0
2025-06-11,5108516.2687,low_vol_choppy,0
2025-06-12,5108516.2687,low_vol_choppy,0
2025-06-13,5108516.2687,low_vol_choppy,0
2025-06-16,5108516.2687,low_vol_choppy,0
2025-06-17,5108516.2687,low_vol_choppy,0
2025-06-18,5108516.2687,low_vol_choppy,0
2025-06-20,5108516.2687,low_vol_choppy,0
2025-06-23,5108516.2687,low_vol_choppy,0
2025-06-24,5108516.2687,low_vol_choppy,0
2025-06-25,5108516.2687,low_vol_choppy,0
2025-06-26,5108516.2687,low_vol_choppy,0
2025-06-27,5108516.2687,low_vol_choppy,0
2025-06-30,5108516.2687,low_vol_choppy,0
2025-07-01,5108516.2687,low_vol_choppy,0
2025-07-02,5108516.2687,low_vol_choppy,1
2025-07-03,5247458.1207,low_vol_choppy,1
2025-07-07,5245116.1367,low_vol_choppy,1
2025-07-08,5245155.2567,low_vol_choppy,1
2025-07-09,5245890.7127,low_vol_choppy,1
2025-07-10,5246716.7967,low_vol_choppy,1
2025-07-11,5245903.7527,low_vol_choppy,1
2025-07-14,5244250.9327,low_vol_choppy,1
2025-07-15,5244569.7606999995,low_vol_choppy,1
2025-07-16,5245253.0567,low_vol_choppy,1
2025-07-17,5245161.7767,low_vol_choppy,1
2025-07-18,5245916.7927,low_vol_choppy,1
2025-07-21,5246761.7847,low_vol_choppy,1
2025-07-22,5248011.6687,low_vol_choppy,1
2025-07-23,5247848.6687,low_vol_choppy,1
2025-07-24,5247595.0407,low_vol_choppy,1
2025-07-25,5247673.2807,low_vol_choppy,0
2025-07-28,5247673.2807,low_vol_choppy,0
2025-07-29,5247673.2807,low_vol_choppy,0
2025-07-30,5247673.2807,low_vol_choppy,0
2025-07-31,5247673.2807,low_vol_choppy,1
2025-08-01,5562139.2807,low_vol_choppy,1
2025-08-04,5569057.2807,low_vol_choppy,1
2025-08-05,5564323.2807,low_vol_choppy,1
2025-08-06,5562637.2807,low_vol_choppy,1
2025-08-07,5560177.2807,low_vol_choppy,1
2025-08-08,5560897.2807,low_vol_choppy,1
2025-08-11,5560735.2807,low_vol_choppy,1
2025-08-12,5565217.2807,low_vol_choppy,1
2025-08-13,5560021.2807,low_vol_choppy,1
2025-08-14,5561161.2807,low_vol_choppy,1
2025-08-15,5559775.2807,low_vol_choppy,1
2025-08-18,5557933.2807,low_vol_choppy,1
2025-08-19,5553535.2807,low_vol_choppy,0
2025-08-20,5553535.2807,low_vol_choppy,0
2025-08-21,5553535.2807,low_vol_choppy,0
2025-08-22,5553535.2807,low_vol_choppy,0
2025-08-25,5553535.2807,low_vol_choppy,0
2025-08-26,5553535.2807,low_vol_choppy,0
2025-08-27,5553535.2807,low_vol_choppy,0
2025-08-28,5553535.2807,low_vol_choppy,0
2025-08-29,5553535.2807,low_vol_choppy,1
2025-09-02,5716908.8307,low_vol_choppy,1
2025-09-03,5731835.4607,low_vol_choppy,1
2025-09-04,5733103.1807,low_vol_choppy,1
2025-09-05,5735190.2807,low_vol_choppy,1
2025-09-08,5854082.6007,low_vol_choppy,2
2025-09-09,6018687.2807,low_vol_choppy,2
2025-09-10,6013082.7107,low_vol_choppy,3
2025-09-11,6349182.3177000005,low_vol_choppy,3
2025-09-12,6354075.1537,low_vol_choppy,4
2025-09-15,7045908.4617,low_vol_choppy,4
2025-09-16,7041231.9697,low_vol_choppy,4
2025-09-17,7041274.799699999,low_vol_choppy,4
2025-09-18,7038587.3407000005,low_vol_choppy,4
2025-09-19,7063758.3427,low_vol_choppy,4
2025-09-22,7070880.8427,low_vol_choppy,4
2025-09-23,7195346.6107,low_vol_choppy,3
2025-09-24,7193127.4847,low_vol_choppy,3
2025-09-25,7190769.3197,low_vol_choppy,3
2025-09-26,7196241.8237,low_vol_choppy,3
2025-09-29,7198569.1307,low_vol_choppy,2
2025-09-30,7203097.9937,low_vol_choppy,2
2025-10-01,7205861.5337000005,low_vol_choppy,2
2025-10-02,7201522.2197,low_vol_choppy,2
2025-10-03,7204124.812700001,low_vol_choppy,2
2025-10-06,7218221.539700001,low_vol_choppy,1
2025-10-07,7218109.306700001,low_vol_choppy,1
2025-10-08,7218956.6927000005,low_vol_choppy,1
2025-10-09,7216800.1007,low_vol_choppy,1
2025-10-10,7212094.906700001,low_vol_choppy,1
2025-10-13,7213377.262700001,low_vol_choppy,1
2025-10-14,7213436.332700001,low_vol_choppy,1
2025-10-15,7214278.8857,low_vol_choppy,0
2025-10-16,7214278.8857,low_vol_choppy,0
2025-10-17,7214278.8857,low_vol_choppy,0
2025-10-20,7214278.8857,low_vol_choppy,0
2025-10-21,7214278.8857,low_vol_choppy,0
2025-10-22,7214278.8857,low_vol_choppy,0
2025-10-23,7214278.8857,low_vol_choppy,0
2025-10-24,7214278.8857,low_vol_choppy,0
2025-10-27,7214278.8857,low_vol_choppy,0
2025-10-28,7214278.8857,low_vol_choppy,1
2025-10-29,7684344.285700001,low_vol_choppy,1
2025-10-30,7670638.5657,low_vol_choppy,1
2025-10-31,7663737.9657000005,low_vol_choppy,1
2025-11-03,8227817.695700001,low_vol_choppy,1
2025-11-04,8224871.995700001,low_vol_choppy,1
2025-11-05,8217049.525700001,low_vol_choppy,1
2025-11-06,8206074.0657,low_vol_choppy,1
2025-11-07,8205768.585700001,low_vol_choppy,1
2025-11-10,8215783.9657000005,low_vol_choppy,1
2025-11-11,8218707.8457,low_vol_choppy,1
2025-11-12,8221391.705700001,low_vol_choppy,1
2025-11-13,8212827.3557,low_vol_choppy,1
2025-11-14,8220344.3457,low_vol_choppy,1
2025-11-17,8217409.5557,low_vol_choppy,1
2025-11-18,8202462.8557,low_vol_choppy,1
2025-11-19,8195185.8857,low_vol_choppy,0
2025-11-20,8195185.8857,low_vol_choppy,0
2025-11-21,8195185.8857,low_vol_choppy,0
2025-11-24,8195185.8857,low_vol_choppy,0
2025-11-25,8195185.8857,low_vol_choppy,0
2025-11-26,8195185.8857,low_vol_choppy,0
2025-11-28,8195185.8857,low_vol_choppy,0
2025-12-01,8195185.8857,low_vol_choppy,0
2025-12-02,8195185.8857,low_vol_choppy,0
2025-12-03,8195185.8857,low_vol_choppy,0
2025-12-04,8195185.8857,low_vol_choppy,0
2025-12-05,8195185.8857,low_vol_choppy,0
2025-12-08,8195185.8857,low_vol_choppy,0
2025-12-09,8195185.8857,low_vol_choppy,0
2025-12-10,8195185.8857,low_vol_choppy,0
2025-12-11,8195185.8857,low_vol_choppy,0
2025-12-12,8195185.8857,low_vol_choppy,0
2025-12-15,8195185.8857,low_vol_choppy,0
2025-12-16,8195185.8857,low_vol_choppy,0
2025-12-17,8195185.8857,low_vol_choppy,0
2025-12-18,8195185.8857,low_vol_choppy,0
2025-12-19,8195185.8857,low_vol_choppy,0
2025-12-22,8195185.8857,low_vol_choppy,0
2025-12-23,8195185.8857,low_vol_choppy,0
2025-12-24,8195185.8857,low_vol_choppy,0
2025-12-26,8195185.8857,low_vol_choppy,0
2025-12-29,8195185.8857,low_vol_choppy,0
2025-12-30,8195185.8857,low_vol_choppy,0
2025-12-31,8195185.8857,low_vol_choppy,0
2026-01-02,8195185.8857,low_vol_choppy,0
2026-01-05,8195185.8857,low_vol_choppy,0
2026-01-06,8195185.8857,low_vol_choppy,0
2026-01-07,8195185.8857,low_vol_choppy,1
2026-01-08,8416846.8857,low_vol_choppy,1
2026-01-09,8417827.8857,low_vol_choppy,1
2026-01-12,8417008.8857,low_vol_choppy,1
2026-01-13,8413525.8857,low_vol_choppy,1
2026-01-14,8408170.8857,low_vol_choppy,1
2026-01-15,8409547.8857,low_vol_choppy,1
2026-01-16,8410393.8857,low_vol_choppy,1
2026-01-20,8403085.8857,low_vol_choppy,1
2026-01-21,8403364.8857,low_vol_choppy,1
2026-01-22,8406091.8857,low_vol_choppy,1
2026-01-23,8410429.8857,low_vol_choppy,1
2026-01-26,8409763.8857,low_vol_choppy,1
2026-01-27,8415397.8857,low_vol_choppy,1
2026-01-28,8413894.8857,low_vol_choppy,2
2026-01-29,8639896.8857,low_vol_choppy,2
2026-01-30,9077528.4857,low_vol_choppy,1
2026-02-02,9095376.8357,low_vol_choppy,2
2026-02-03,9219075.1157,low_vol_choppy,2
2026-02-04,9231860.0057,low_vol_choppy,2
2026-02-05,9224659.345700001,low_vol_choppy,2
2026-02-06,9230668.7057,low_vol_choppy,2
2026-02-09,9228511.5857,low_vol_choppy,2
2026-02-10,9226818.2957,low_vol_choppy,2
2026-02-11,9227206.4957,low_vol_choppy,2
2026-02-12,9203099.7557,low_vol_choppy,2
2026-02-13,9192856.945700001,low_vol_choppy,2
2026-02-17,9205235.0657,low_vol_choppy,2
2026-02-18,9206861.935700001,low_vol_choppy,2
2026-02-19,9200126.3657,low_vol_choppy,2
2026-02-20,9206533.675700001,low_vol_choppy,2
2026-02-23,9205379.3957,low_vol_choppy,1
2026-02-24,9206751.9857,low_vol_choppy,1
2026-02-25,9210266.7857,low_vol_choppy,0
2026-02-26,9210266.7857,low_vol_choppy,0
2026-02-27,9210266.7857,low_vol_choppy,0
2026-03-02,9210266.7857,low_vol_choppy,0
